58885.344200	21.143	0.106 
58887.289900	20.897	0.104 
58887.290900	20.793	0.103 
58888.351300	20.844	0.116 
58888.352300	20.665	0.112 
58888.985500	20.507	0.388 
58888.986500	20.470	0.387 
58889.960500	20.564	0.388 
58889.961500	20.278	0.387 
58892.976900	20.587	0.103 
58892.977900	20.459	0.101 
58893.061600	20.570	0.112 
58893.062300	20.591	0.110 
58893.063300	20.651	0.111 
58894.097100	20.429	0.095 
58895.764700	20.492	0.208 
58895.765700	20.563	0.208 
58898.070900	20.906	0.117 
58898.071900	20.828	0.114 
58899.220900	20.916	0.123 
58899.221900	20.905	0.122 
58900.229800	21.040	0.104 
58900.230800	21.043	0.104 
58901.112700	21.017	0.391 
58901.113700	21.047	0.392 
58902.284200	21.346	0.121 
58902.285200	21.391	0.121 
58903.343600	21.296	0.133 
58903.344600	21.075	0.126 
58904.280500	21.035	0.121 
58904.281500	21.070	0.121 
58905.240000	21.146	0.128 
58905.241000	21.201	0.129 
58905.263300	21.075	0.105 
58905.264300	21.067	0.105 
58906.007000	21.078	0.393 
58906.008000	21.132	0.393 
58907.351500	20.762	0.121 
58907.352500	21.008	0.121 
58908.325100	21.111	0.121 
58908.326100	21.020	0.121 
58909.115000	21.027	0.392 
58909.116000	21.092	0.393 
58910.198500	20.878	0.121 
58910.199500	20.978	0.121 
58911.287300	20.849	0.120 
58911.288300	21.019	0.121 
58912.349000	20.817	0.121 
58912.350000	20.834	0.121 
58913.358300	20.936	0.104 
58914.358400	20.756	0.120 
58917.137600	20.046	0.117 
58917.138700	20.478	0.117 
58920.221600	20.322	0.077 
58920.222600	20.390	0.076 
58921.265400	20.533	0.121 
58921.266400	20.543	0.121 
58922.305400	20.322	0.121 
58922.306400	20.339	0.121 
58924.265600	20.437	0.121 
58924.266600	20.563	0.121 
58925.116800	20.406	0.121 
58925.117800	20.456	0.121 
58926.067600	20.623	0.386 
58926.068600	20.624	0.386 
58926.520600	20.852	0.210 
58926.521600	20.928	0.212 
58927.552100	20.857	0.210 
58927.553200	20.870	0.210 
58928.899400	20.738	0.388 
58928.900400	20.775	0.388 
58929.592600	20.887	0.130 
58929.593600	20.975	0.133 
58930.639100	21.095	0.215 
58930.640200	21.083	0.215 
58938.651700	20.897	0.211 
58938.652700	20.891	0.211 
58939.663400	20.838	0.210 
58939.664500	20.667	0.207 
58940.609900	20.771	0.209 
58940.610900	20.762	0.209 
58944.587300	20.475	0.206 
58944.588300	20.425	0.205 
58950.519400	20.697	0.117 
58950.520400	20.270	0.117 
58951.440300	20.642	0.115 
58951.441300	20.535	0.113 
58952.634700	20.605	0.115 
58952.635700	20.701	0.117 
58953.636100	20.727	0.208 
58953.637100	20.779	0.209 
58954.608300	20.584	0.114 
58954.609300	20.621	0.115 
58955.474600	20.661	0.115 
58955.475600	20.645	0.115 
58985.489000	20.288	0.107 
58985.490000	20.311	0.107 
58988.808300	20.348	0.384 
58988.809300	20.321	0.384 
58989.802000	20.147	0.384 
58989.803000	20.214	0.384 
58992.885700	19.831	0.099 
58992.886700	19.865	0.100 
58993.823800	19.774	0.097 
58993.824800	19.922	0.101 
58996.814800	20.259	0.384 
58996.815800	20.210	0.384 
58999.440300	20.323	0.117 
58999.441300	20.242	0.116 
58999.450700	20.522	0.206 
58999.451700	20.371	0.204 
59002.777000	19.750	0.099 
59002.778000	19.695	0.099 
59004.183100	19.760	0.107 
59004.184100	19.807	0.107 
59005.497200	19.965	0.113 
59005.498200	19.923	0.113 
59005.838100	19.868	0.097 
59005.839100	19.811	0.096 
59007.714000	20.086	0.384 
59007.715000	20.005	0.385 
59008.780500	20.320	0.099 
59008.781500	20.225	0.098 
59014.700100	19.980	0.385 
59014.701100	20.011	0.384 
59015.822500	20.269	0.099 
59015.823500	20.148	0.098 
59016.479700	19.764	0.099 
59016.480700	19.937	0.101 
59016.692700	19.767	0.385 
59016.693700	19.805	0.385 
59017.698100	19.844	0.384 
59017.699100	19.853	0.385 
59019.721000	19.892	0.382 
59019.722000	20.037	0.382 
59020.794400	19.681	0.098 
59020.795400	19.208	0.097 
59022.797500	20.131	0.091 
59022.798500	20.051	0.091 
59023.756400	19.835	0.382 
59023.757400	19.948	0.382 
59024.701400	19.773	0.098 
59024.702400	19.681	0.098 
59033.771300	19.638	0.384 
59033.772300	19.730	0.383 
59034.754000	19.582	0.099 
59034.755000	19.722	0.100 
59035.736100	19.781	0.383 
59035.737100	19.857	0.383 
59037.761000	20.162	0.091 
59037.762000	19.972	0.090 
59038.736400	20.213	0.092 
59038.737400	20.243	0.092 
59045.360600	20.224	0.099 
59045.361600	20.171	0.099 
59047.735800	20.030	0.384 
59047.736800	19.989	0.385 
59049.364300	20.488	0.205 
59050.374200	20.372	0.108 
59050.375200	20.237	0.106 
59050.719200	18.199	0.438 
59050.720200	20.105	0.384 
59053.364800	20.128	0.104 
59053.365800	20.111	0.104 
59053.719100	20.241	0.099 
59053.720100	20.215	0.098 
